#options: 720x1280 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=3 lookahead_threads=1 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=4500 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:0 out:0 type:I dur:2 cpbdur:2 q:22.95 aq:13.21 tex:680384 mv:99712 misc:6240 imb:3600 pmb:0 smb:0 d:- ref:;
in:142 out:144 type:b dur:2 cpbdur:2 q:17.70 aq:14.19 tex:4590 mv:2823 misc:2547 imb:3 pmb:753 smb:2844 d:- ref:0 ;
in:144 out:145 type:b dur:2 cpbdur:2 q:17.75 aq:14.69 tex:30489 mv:10418 misc:2349 imb:17 pmb:912 smb:2671 d:- ref:0 ;
in:149 out:146 type:P dur:2 cpbdur:2 q:17.77 aq:8.42 tex:338388 mv:25104 misc:2452 imb:571 pmb:2201 smb:828 d:- ref:0 ;
in:147 out:147 type:B dur:2 cpbdur:2 q:17.77 aq:11.56 tex:87265 mv:17143 misc:3128 imb:58 pmb:1588 smb:1954 d:- ref:0 ;
in:146 out:148 type:b dur:2 cpbdur:2 q:17.78 aq:12.83 tex:4948 mv:2688 misc:2612 imb:8 pmb:692 smb:2900 d:- ref:0 ;
in:148 out:149 type:b dur:2 cpbdur:2 q:17.77 aq:14.29 tex:38240 mv:11607 misc:2657 imb:22 pmb:1021 smb:2557 d:- ref:0 ;
in:151 out:150 type:P dur:2 cpbdur:2 q:17.71 aq:8.12 tex:410390 mv:24302 misc:2340 imb:486 pmb:2199 smb:915 d:- ref:0 ;
in:150 out:151 type:b dur:2 cpbdur:2 q:17.74 aq:14.10 tex:52847 mv:12802 misc:2911 imb:31 pmb:1208 smb:2361 d:- ref:0 ;
in:155 out:152 type:P dur:2 cpbdur:2 q:17.68 aq:8.51 tex:380402 mv:24152 misc:2470 imb:482 pmb:2188 smb:930 d:- ref:0 ;
in:153 out:153 type:B dur:2 cpbdur:2 q:17.69 aq:12.17 tex:74329 mv:16205 misc:3026 imb:34 pmb:1428 smb:2138 d:- ref:0 ;
in:152 out:154 type:b dur:2 cpbdur:2 q:17.70 aq:13.10 tex:4029 mv:2781 misc:2598 imb:5 pmb:720 smb:2875 d:- ref:0 ;
in:154 out:155 type:b dur:2 cpbdur:2 q:17.68 aq:14.77 tex:45669 mv:11465 misc:2418 imb:14 pmb:1000 smb:2586 d:- ref:0 ;
in:159 out:156 type:P dur:2 cpbdur:2 q:17.85 aq:8.90 tex:398067 mv:26095 misc:2342 imb:547 pmb:2305 smb:748 d:- ref:0 ;
in:157 out:157 type:B dur:2 cpbdur:2 q:17.76 aq:11.72 tex:129490 mv:18003 misc:3003 imb:55 pmb:1558 smb:1987 d:- ref:0 ;
in:156 out:158 type:b dur:2 cpbdur:2 q:17.72 aq:13.33 tex:5099 mv:2463 misc:2678 imb:8 pmb:700 smb:2892 d:- ref:0 ;
in:158 out:159 type:b dur:2 cpbdur:2 q:17.80 aq:14.58 tex:68970 mv:12549 misc:2537 imb:12 pmb:1114 smb:2474 d:- ref:0 ;
in:161 out:160 type:P dur:2 cpbdur:2 q:17.88 aq:8.89 tex:425037 mv:23653 misc:2270 imb:439 pmb:2300 smb:861 d:- ref:0 ;
in:160 out:161 type:b dur:2 cpbdur:2 q:17.86 aq:14.45 tex:69416 mv:13128 misc:2760 imb:34 pmb:1144 smb:2422 d:- ref:0 ;
in:165 out:162 type:P dur:2 cpbdur:2 q:17.86 aq:9.30 tex:426196 mv:26247 misc:2237 imb:519 pmb:2376 smb:705 d:- ref:0 ;
in:163 out:163 type:B dur:2 cpbdur:2 q:17.87 aq:13.18 tex:120744 mv:18016 misc:3256 imb:68 pmb:1628 smb:1904 d:- ref:0 ;
in:162 out:164 type:b dur:2 cpbdur:2 q:17.88 aq:13.65 tex:4562 mv:2596 misc:2738 imb:9 pmb:757 smb:2834 d:- ref:0 ;
in:164 out:165 type:b dur:2 cpbdur:2 q:17.87 aq:15.57 tex:71089 mv:13206 misc:2601 imb:26 pmb:1188 smb:2386 d:- ref:0 ;
in:169 out:166 type:P dur:2 cpbdur:2 q:18.13 aq:9.98 tex:428352 mv:26750 misc:2114 imb:574 pmb:2322 smb:704 d:- ref:0 ;
in:167 out:167 type:B dur:2 cpbdur:2 q:18.00 aq:12.42 tex:179312 mv:20008 misc:3088 imb:59 pmb:1815 smb:1726 d:- ref:0 ;
in:166 out:168 type:b dur:2 cpbdur:2 q:17.93 aq:13.64 tex:4464 mv:2157 misc:2619 imb:3 pmb:693 smb:2904 d:- ref:0 ;
in:168 out:169 type:b dur:2 cpbdur:2 q:18.07 aq:15.51 tex:96861 mv:14404 misc:2655 imb:23 pmb:1273 smb:2304 d:- ref:0 ;
in:171 out:170 type:P dur:2 cpbdur:2 q:18.24 aq:9.93 tex:439652 mv:24213 misc:2143 imb:459 pmb:2369 smb:772 d:- ref:0 ;
in:170 out:171 type:b dur:2 cpbdur:2 q:18.19 aq:14.81 tex:90349 mv:14568 misc:2795 imb:27 pmb:1337 smb:2236 d:- ref:0 ;
in:175 out:172 type:P dur:2 cpbdur:2 q:18.24 aq:10.62 tex:444692 mv:25730 misc:2170 imb:625 pmb:2246 smb:729 d:- ref:0 ;
in:173 out:173 type:B dur:2 cpbdur:2 q:18.24 aq:14.16 tex:149467 mv:20498 misc:3019 imb:53 pmb:1688 smb:1859 d:- ref:0 ;
in:172 out:174 type:b dur:2 cpbdur:2 q:18.24 aq:15.54 tex:5439 mv:3084 misc:2813 imb:2 pmb:805 smb:2793 d:- ref:0 ;
in:174 out:175 type:b dur:2 cpbdur:2 q:18.24 aq:16.38 tex:86482 mv:14818 misc:2764 imb:22 pmb:1351 smb:2227 d:- ref:0 ;
in:179 out:176 type:P dur:2 cpbdur:2 q:18.57 aq:12.18 tex:411943 mv:25876 misc:2389 imb:688 pmb:2110 smb:802 d:- ref:0 ;
in:177 out:177 type:B dur:2 cpbdur:2 q:18.41 aq:13.28 tex:220112 mv:21407 misc:3017 imb:56 pmb:1867 smb:1677 d:- ref:0 ;
in:176 out:178 type:b dur:2 cpbdur:2 q:18.33 aq:14.61 tex:4468 mv:2158 misc:2446 imb:0 pmb:620 smb:2980 d:- ref:0 ;
in:178 out:179 type:b dur:2 cpbdur:2 q:18.49 aq:16.55 tex:131339 mv:16784 misc:2789 imb:30 pmb:1447 smb:2123 d:- ref:0 ;
in:181 out:180 type:P dur:2 cpbdur:2 q:18.71 aq:12.59 tex:480361 mv:32161 misc:1294 imb:1272 pmb:2162 smb:166 d:- ref:0 w:6,61,2,7,122,6,119,7 ;
in:180 out:181 type:b dur:2 cpbdur:2 q:18.64 aq:15.52 tex:126450 mv:18575 misc:3247 imb:62 pmb:1946 smb:1592 d:- ref:0 ;
in:182 out:182 type:P dur:2 cpbdur:2 q:18.76 aq:12.18 tex:141654 mv:16549 misc:3109 imb:634 pmb:1630 smb:1336 d:- ref:0 w:5,31,1,7,117,12,120,7 ;
in:186 out:183 type:P dur:2 cpbdur:2 q:18.90 aq:12.97 tex:706139 mv:35160 misc:541 imb:2279 pmb:1319 smb:2 d:- ref:0 w:6,55,8,7,95,36,124,1 ;
in:184 out:184 type:B dur:2 cpbdur:2 q:18.83 aq:13.40 tex:210231 mv:26321 misc:3056 imb:168 pmb:1945 smb:1487 d:- ref:0 ;
in:183 out:185 type:b dur:2 cpbdur:2 q:18.80 aq:14.76 tex:109384 mv:17123 misc:3221 imb:98 pmb:1507 smb:1995 d:- ref:0 ;
in:185 out:186 type:b dur:2 cpbdur:2 q:18.87 aq:15.01 tex:79542 mv:18130 misc:3176 imb:54 pmb:1576 smb:1970 d:- ref:0 ;
in:187 out:187 type:P dur:2 cpbdur:2 q:19.37 aq:13.47 tex:173394 mv:22517 misc:2113 imb:508 pmb:2620 smb:472 d:- ref:0 w:7,127,0,4,16,1,17,-9 ;
in:191 out:188 type:P dur:2 cpbdur:2 q:19.39 aq:12.72 tex:648560 mv:32828 misc:540 imb:2556 pmb:1029 smb:15 d:- ref:0 ;
in:189 out:189 type:B dur:2 cpbdur:2 q:19.38 aq:14.00 tex:141778 mv:21482 misc:3172 imb:152 pmb:1721 smb:1727 d:- ref:0 ;
in:188 out:190 type:b dur:2 cpbdur:2 q:19.38 aq:15.32 tex:59836 mv:16262 misc:3422 imb:76 pmb:1478 smb:2046 d:- ref:0 ;
in:190 out:191 type:b dur:2 cpbdur:2 q:19.39 aq:15.27 tex:34784 mv:12603 misc:3301 imb:45 pmb:1176 smb:2379 d:- ref:0 ;
in:194 out:192 type:P dur:2 cpbdur:2 q:19.73 aq:12.24 tex:517485 mv:33404 misc:615 imb:2029 pmb:1562 smb:9 d:- ref:0 w:3,9,-4,5,39,-28,41,-35 ;
in:192 out:193 type:B dur:2 cpbdur:2 q:19.50 aq:14.03 tex:20727 mv:5940 misc:3061 imb:27 pmb:955 smb:2618 d:- ref:0 ;
in:193 out:194 type:b dur:2 cpbdur:2 q:19.61 aq:14.90 tex:25963 mv:10290 misc:3123 imb:42 pmb:1042 smb:2516 d:- ref:0 ;
in:196 out:195 type:P dur:2 cpbdur:2 q:19.88 aq:10.54 tex:396063 mv:31159 misc:1042 imb:1195 pmb:2306 smb:99 d:- ref:0 w:6,67,-1,5,34,-8,35,-11 ;
in:195 out:196 type:b dur:2 cpbdur:2 q:19.80 aq:15.18 tex:21354 mv:11163 misc:3347 imb:29 pmb:1476 smb:2095 d:- ref:0 ;
in:200 out:197 type:P dur:2 cpbdur:2 q:19.79 aq:10.99 tex:263173 mv:23735 misc:2452 imb:367 pmb:2530 smb:703 d:- ref:0 ;
in:198 out:198 type:B dur:2 cpbdur:2 q:19.84 aq:14.25 tex:34165 mv:13910 misc:3397 imb:23 pmb:1549 smb:2028 d:- ref:0 ;
in:197 out:199 type:b dur:2 cpbdur:2 q:19.86 aq:14.82 tex:4335 mv:2598 misc:2731 imb:3 pmb:769 smb:2828 d:- ref:0 ;
in:199 out:200 type:b dur:2 cpbdur:2 q:19.81 aq:15.76 tex:14603 mv:8345 misc:2676 imb:12 pmb:934 smb:2654 d:- ref:0 ;
in:204 out:201 type:P dur:2 cpbdur:2 q:19.86 aq:11.29 tex:307888 mv:25611 misc:2269 imb:489 pmb:2475 smb:636 d:- ref:0 ;
in:202 out:202 type:B dur:2 cpbdur:2 q:19.83 aq:13.58 tex:59050 mv:15764 misc:3362 imb:47 pmb:1592 smb:1961 d:- ref:0 ;
in:201 out:203 type:b dur:2 cpbdur:2 q:19.81 aq:14.88 tex:3356 mv:2058 misc:2562 imb:4 pmb:678 smb:2918 d:- ref:0 ;
in:203 out:204 type:b dur:2 cpbdur:2 q:19.85 aq:15.50 tex:18368 mv:8997 misc:2803 imb:18 pmb:998 smb:2584 d:- ref:0 ;
in:206 out:205 type:P dur:2 cpbdur:2 q:19.76 aq:10.74 tex:261638 mv:24337 misc:2265 imb:405 pmb:2635 smb:560 d:- ref:0 ;
in:205 out:206 type:b dur:2 cpbdur:2 q:19.81 aq:15.19 tex:18783 mv:9581 misc:2972 imb:14 pmb:1119 smb:2467 d:- ref:0 ;
in:210 out:207 type:P dur:2 cpbdur:2 q:19.66 aq:10.93 tex:301017 mv:26227 misc:2052 imb:488 pmb:2643 smb:469 d:- ref:0 ;
in:208 out:208 type:B dur:2 cpbdur:2 q:19.71 aq:13.84 tex:49024 mv:16178 misc:3462 imb:46 pmb:1789 smb:1765 d:- ref:0 ;
in:207 out:209 type:b dur:2 cpbdur:2 q:19.73 aq:14.89 tex:6444 mv:3893 misc:3007 imb:7 pmb:930 smb:2663 d:- ref:0 ;
in:209 out:210 type:b dur:2 cpbdur:2 q:19.68 aq:15.55 tex:19735 mv:9898 misc:2831 imb:16 pmb:1092 smb:2492 d:- ref:0 ;
in:214 out:211 type:P dur:2 cpbdur:2 q:19.67 aq:11.27 tex:307284 mv:27064 misc:2132 imb:567 pmb:2538 smb:495 d:- ref:0 ;
in:212 out:212 type:B dur:2 cpbdur:2 q:19.66 aq:13.27 tex:73433 mv:17322 misc:3357 imb:56 pmb:1986 smb:1558 d:- ref:0 ;
in:211 out:213 type:b dur:2 cpbdur:2 q:19.66 aq:14.07 tex:6223 mv:3389 misc:2932 imb:6 pmb:854 smb:2740 d:- ref:0 ;
in:213 out:214 type:b dur:2 cpbdur:2 q:19.66 aq:15.27 tex:18505 mv:9550 misc:2921 imb:10 pmb:1034 smb:2556 d:- ref:0 ;
in:216 out:215 type:P dur:2 cpbdur:2 q:19.59 aq:10.98 tex:274000 mv:23857 misc:2215 imb:422 pmb:2583 smb:595 d:- ref:0 ;
in:215 out:216 type:b dur:2 cpbdur:2 q:19.63 aq:14.98 tex:21207 mv:10575 misc:3058 imb:16 pmb:1212 smb:2372 d:- ref:0 ;
in:220 out:217 type:P dur:2 cpbdur:2 q:19.51 aq:11.52 tex:295736 mv:25360 misc:2120 imb:490 pmb:2523 smb:587 d:- ref:0 ;
in:218 out:218 type:B dur:2 cpbdur:2 q:19.55 aq:14.18 tex:40735 mv:15606 misc:3403 imb:37 pmb:1590 smb:1973 d:- ref:0 ;
in:217 out:219 type:b dur:2 cpbdur:2 q:19.57 aq:14.68 tex:6762 mv:3886 misc:3088 imb:7 pmb:1006 smb:2587 d:- ref:0 ;
in:219 out:220 type:b dur:2 cpbdur:2 q:19.53 aq:15.21 tex:17473 mv:9849 misc:3038 imb:13 pmb:1166 smb:2421 d:- ref:0 ;
in:222 out:221 type:P dur:2 cpbdur:2 q:19.53 aq:11.55 tex:182910 mv:20939 misc:2695 imb:363 pmb:2530 smb:707 d:- ref:0 ;
in:221 out:222 type:b dur:2 cpbdur:2 q:19.52 aq:14.48 tex:7330 mv:3648 misc:2934 imb:6 pmb:885 smb:2709 d:- ref:0 ;
in:224 out:223 type:P dur:2 cpbdur:2 q:19.41 aq:11.39 tex:301508 mv:23578 misc:2306 imb:448 pmb:2467 smb:685 d:- ref:0 ;
in:223 out:224 type:b dur:2 cpbdur:2 q:19.47 aq:15.57 tex:23840 mv:10215 misc:2937 imb:16 pmb:1146 smb:2438 d:- ref:0 ;
in:226 out:225 type:P dur:2 cpbdur:2 q:19.41 aq:10.75 tex:313590 mv:26094 misc:1860 imb:525 pmb:2634 smb:441 d:- ref:0 ;
in:225 out:226 type:b dur:2 cpbdur:2 q:19.41 aq:15.25 tex:23531 mv:10940 misc:3193 imb:23 pmb:1266 smb:2311 d:- ref:0 ;
in:230 out:227 type:P dur:2 cpbdur:2 q:19.45 aq:11.17 tex:319193 mv:27555 misc:1868 imb:608 pmb:2586 smb:406 d:- ref:0 ;
in:228 out:228 type:B dur:2 cpbdur:2 q:19.43 aq:13.47 tex:46823 mv:16954 misc:3479 imb:52 pmb:1849 smb:1699 d:- ref:0 ;
in:227 out:229 type:b dur:2 cpbdur:2 q:19.42 aq:14.60 tex:6272 mv:3796 misc:2948 imb:6 pmb:948 smb:2646 d:- ref:0 ;
in:229 out:230 type:b dur:2 cpbdur:2 q:19.44 aq:15.40 tex:21395 mv:10834 misc:3067 imb:8 pmb:1198 smb:2394 d:- ref:0 ;
in:234 out:231 type:P dur:2 cpbdur:2 q:19.49 aq:11.52 tex:360778 mv:30081 misc:1709 imb:771 pmb:2497 smb:332 d:- ref:0 ;
in:232 out:232 type:B dur:2 cpbdur:2 q:19.47 aq:13.05 tex:83052 mv:19613 misc:3359 imb:75 pmb:2081 smb:1444 d:- ref:0 ;
in:231 out:233 type:b dur:2 cpbdur:2 q:19.46 aq:14.15 tex:5932 mv:3010 misc:2898 imb:4 pmb:860 smb:2736 d:- ref:0 ;
in:233 out:234 type:b dur:2 cpbdur:2 q:19.48 aq:15.46 tex:23463 mv:11339 misc:3238 imb:18 pmb:1238 smb:2344 d:- ref:0 ;
in:236 out:235 type:P dur:2 cpbdur:2 q:19.47 aq:11.02 tex:294731 mv:24929 misc:2012 imb:462 pmb:2673 smb:465 d:- ref:0 ;
in:235 out:236 type:b dur:2 cpbdur:2 q:19.48 aq:15.31 tex:23338 mv:11960 misc:3246 imb:36 pmb:1320 smb:2244 d:- ref:0 ;
in:240 out:237 type:P dur:2 cpbdur:2 q:19.40 aq:11.49 tex:329620 mv:27529 misc:1963 imb:603 pmb:2574 smb:423 d:- ref:0 ;
in:238 out:238 type:B dur:2 cpbdur:2 q:19.43 aq:14.20 tex:46071 mv:16535 misc:3426 imb:36 pmb:1667 smb:1897 d:- ref:0 ;
in:237 out:239 type:b dur:2 cpbdur:2 q:19.45 aq:14.72 tex:6601 mv:3937 misc:3094 imb:6 pmb:1027 smb:2567 d:- ref:0 ;
in:239 out:240 type:b dur:2 cpbdur:2 q:19.41 aq:15.88 tex:22112 mv:11500 misc:2996 imb:8 pmb:1280 smb:2312 d:- ref:0 ;
in:244 out:241 type:P dur:2 cpbdur:2 q:19.44 aq:11.94 tex:346420 mv:29150 misc:1878 imb:734 pmb:2474 smb:392 d:- ref:0 ;
in:242 out:242 type:B dur:2 cpbdur:2 q:19.42 aq:13.50 tex:77087 mv:18707 misc:3310 imb:45 pmb:1745 smb:1810 d:- ref:0 ;
in:241 out:243 type:b dur:2 cpbdur:2 q:19.41 aq:14.76 tex:5224 mv:2646 misc:2794 imb:5 pmb:794 smb:2801 d:- ref:0 ;
in:243 out:244 type:b dur:2 cpbdur:2 q:19.43 aq:15.55 tex:26017 mv:12299 misc:3116 imb:17 pmb:1356 smb:2227 d:- ref:0 ;
in:246 out:245 type:P dur:2 cpbdur:2 q:19.40 aq:11.68 tex:289371 mv:27526 misc:1903 imb:548 pmb:2645 smb:407 d:- ref:0 ;
in:245 out:246 type:b dur:2 cpbdur:2 q:19.42 aq:15.26 tex:27266 mv:12901 misc:3265 imb:23 pmb:1436 smb:2141 d:- ref:0 ;
in:249 out:247 type:P dur:2 cpbdur:2 q:19.34 aq:13.04 tex:168621 mv:22400 misc:2771 imb:418 pmb:2296 smb:886 d:- ref:0 ;
in:247 out:248 type:B dur:2 cpbdur:2 q:19.38 aq:14.44 tex:12195 mv:5262 misc:3263 imb:9 pmb:1159 smb:2432 d:- ref:0 ;
in:248 out:249 type:b dur:2 cpbdur:2 q:19.36 aq:15.11 tex:29729 mv:12615 misc:3336 imb:22 pmb:1458 smb:2120 d:- ref:0 ;
in:250 out:250 type:I dur:2 cpbdur:2 q:16.51 aq:8.91 tex:787569 mv:102869 misc:618 imb:3600 pmb:0 smb:0 d:- ref:;
in:254 out:251 type:P dur:2 cpbdur:2 q:19.70 aq:11.95 tex:268590 mv:26831 misc:2395 imb:600 pmb:2397 smb:603 d:- ref:0 ;
in:252 out:252 type:B dur:2 cpbdur:2 q:19.70 aq:16.08 tex:31253 mv:13920 misc:3619 imb:25 pmb:1698 smb:1877 d:- ref:0 ;
in:251 out:253 type:b dur:2 cpbdur:2 q:19.70 aq:15.53 tex:5870 mv:3420 misc:2662 imb:4 pmb:768 smb:2828 d:- ref:0 ;
in:253 out:254 type:b dur:2 cpbdur:2 q:19.70 aq:16.00 tex:27647 mv:12965 misc:3092 imb:22 pmb:1278 smb:2300 d:- ref:0 ;
in:256 out:255 type:P dur:2 cpbdur:2 q:19.58 aq:11.24 tex:266216 mv:25917 misc:2291 imb:453 pmb:2613 smb:534 d:- ref:0 ;
in:255 out:256 type:b dur:2 cpbdur:2 q:19.64 aq:16.06 tex:24829 mv:12877 misc:3286 imb:16 pmb:1427 smb:2157 d:- ref:0 ;
in:260 out:257 type:P dur:2 cpbdur:2 q:19.51 aq:11.68 tex:313995 mv:27605 misc:2088 imb:585 pmb:2564 smb:451 d:- ref:0 ;
in:258 out:258 type:B dur:2 cpbdur:2 q:19.54 aq:14.79 tex:48775 mv:17724 misc:3397 imb:29 pmb:1758 smb:1813 d:- ref:0 ;
in:257 out:259 type:b dur:2 cpbdur:2 q:19.56 aq:14.94 tex:5845 mv:3218 misc:3113 imb:4 pmb:1004 smb:2592 d:- ref:0 ;
in:259 out:260 type:b dur:2 cpbdur:2 q:19.53 aq:15.70 tex:25994 mv:12179 misc:3091 imb:7 pmb:1354 smb:2239 d:- ref:0 ;
in:264 out:261 type:P dur:2 cpbdur:2 q:19.60 aq:11.97 tex:343268 mv:28916 misc:1952 imb:761 pmb:2428 smb:411 d:- ref:0 ;
in:262 out:262 type:B dur:2 cpbdur:2 q:19.55 aq:13.65 tex:83935 mv:19885 misc:3276 imb:55 pmb:1875 smb:1670 d:- ref:0 ;
in:261 out:263 type:b dur:2 cpbdur:2 q:19.53 aq:15.49 tex:4732 mv:2719 misc:2733 imb:2 pmb:768 smb:2830 d:- ref:0 ;
in:263 out:264 type:b dur:2 cpbdur:2 q:19.57 aq:16.20 tex:32136 mv:13967 misc:3105 imb:17 pmb:1423 smb:2160 d:- ref:0 ;
in:266 out:265 type:P dur:2 cpbdur:2 q:19.51 aq:11.41 tex:301606 mv:28964 misc:1638 imb:576 pmb:2725 smb:299 d:- ref:0 ;
in:265 out:266 type:b dur:2 cpbdur:2 q:19.55 aq:15.77 tex:27317 mv:13930 misc:3353 imb:29 pmb:1502 smb:2069 d:- ref:0 ;
in:270 out:267 type:P dur:2 cpbdur:2 q:19.45 aq:11.72 tex:327811 mv:29246 misc:1599 imb:753 pmb:2540 smb:307 d:- ref:0 ;
in:268 out:268 type:B dur:2 cpbdur:2 q:19.48 aq:14.22 tex:57696 mv:20473 misc:3415 imb:61 pmb:2061 smb:1478 d:- ref:0 ;
in:267 out:269 type:b dur:2 cpbdur:2 q:19.50 aq:15.13 tex:6718 mv:4273 misc:3241 imb:5 pmb:1126 smb:2469 d:- ref:0 ;
in:269 out:270 type:b dur:2 cpbdur:2 q:19.47 aq:16.07 tex:24384 mv:12235 misc:3085 imb:26 pmb:1270 smb:2304 d:- ref:0 ;
in:274 out:271 type:P dur:2 cpbdur:2 q:19.50 aq:12.07 tex:343560 mv:30876 misc:1628 imb:858 pmb:2455 smb:287 d:- ref:0 ;
in:272 out:272 type:B dur:2 cpbdur:2 q:19.48 aq:13.52 tex:93027 mv:22548 misc:3233 imb:97 pmb:2223 smb:1280 d:- ref:0 ;
in:271 out:273 type:b dur:2 cpbdur:2 q:19.46 aq:14.87 tex:6808 mv:3576 misc:3032 imb:6 pmb:917 smb:2677 d:- ref:0 ;
in:273 out:274 type:b dur:2 cpbdur:2 q:19.49 aq:16.04 tex:31070 mv:14263 misc:3067 imb:29 pmb:1372 smb:2199 d:- ref:0 ;
in:276 out:275 type:P dur:2 cpbdur:2 q:19.48 aq:11.55 tex:285557 mv:26284 misc:1935 imb:593 pmb:2593 smb:414 d:- ref:0 ;
in:275 out:276 type:b dur:2 cpbdur:2 q:19.49 aq:15.72 tex:28768 mv:14638 misc:3258 imb:23 pmb:1547 smb:2030 d:- ref:0 ;
in:280 out:277 type:P dur:2 cpbdur:2 q:19.42 aq:12.29 tex:304384 mv:28150 misc:2018 imb:650 pmb:2497 smb:453 d:- ref:0 ;
in:278 out:278 type:B dur:2 cpbdur:2 q:19.45 aq:14.34 tex:54724 mv:19606 misc:3270 imb:45 pmb:1812 smb:1743 d:- ref:0 ;
in:277 out:279 type:b dur:2 cpbdur:2 q:19.47 aq:15.42 tex:6670 mv:3847 misc:3171 imb:5 pmb:1059 smb:2536 d:- ref:0 ;
in:279 out:280 type:b dur:2 cpbdur:2 q:19.44 aq:16.16 tex:30804 mv:13599 misc:3053 imb:25 pmb:1400 smb:2175 d:- ref:0 ;
in:284 out:281 type:P dur:2 cpbdur:2 q:19.45 aq:13.21 tex:288540 mv:29386 misc:1962 imb:780 pmb:2372 smb:448 d:- ref:0 ;
in:282 out:282 type:B dur:2 cpbdur:2 q:19.44 aq:13.60 tex:93924 mv:22499 misc:3129 imb:83 pmb:1962 smb:1555 d:- ref:0 ;
in:281 out:283 type:b dur:2 cpbdur:2 q:19.43 aq:14.80 tex:4890 mv:2469 misc:2769 imb:3 pmb:785 smb:2812 d:- ref:0 ;
in:283 out:284 type:b dur:2 cpbdur:2 q:19.44 aq:15.52 tex:32658 mv:14255 misc:3015 imb:22 pmb:1412 smb:2166 d:- ref:0 ;
in:286 out:285 type:P dur:2 cpbdur:2 q:19.40 aq:13.09 tex:292159 mv:32972 misc:1061 imb:1201 pmb:2298 smb:101 d:- ref:0 w:7,123,1,7,122,6,119,8 ;
in:285 out:286 type:b dur:2 cpbdur:2 q:19.43 aq:15.82 tex:43969 mv:17789 misc:3410 imb:63 pmb:1903 smb:1634 d:- ref:0 ;
in:290 out:287 type:P dur:2 cpbdur:2 q:19.35 aq:12.87 tex:524847 mv:33545 misc:688 imb:2156 pmb:1415 smb:29 d:- ref:0 w:7,115,1,7,99,30,94,33 ;
in:288 out:288 type:B dur:2 cpbdur:2 q:19.38 aq:13.61 tex:95469 mv:18130 misc:3049 imb:313 pmb:1297 smb:1990 d:- ref:0 ;
in:287 out:289 type:b dur:2 cpbdur:2 q:19.39 aq:15.09 tex:28482 mv:9777 misc:3013 imb:80 pmb:1082 smb:2438 d:- ref:0 ;
in:289 out:290 type:b dur:2 cpbdur:2 q:19.36 aq:14.93 tex:46645 mv:16618 misc:3105 imb:188 pmb:1347 smb:2065 d:- ref:0 ;
in:294 out:291 type:P dur:2 cpbdur:2 q:19.54 aq:12.70 tex:573559 mv:33811 misc:462 imb:2550 pmb:1045 smb:5 d:- ref:0 ;
in:292 out:292 type:B dur:2 cpbdur:2 q:19.45 aq:12.96 tex:93466 mv:18230 misc:3240 imb:353 pmb:1354 smb:1893 d:- ref:0 ;
in:291 out:293 type:b dur:2 cpbdur:2 q:19.40 aq:14.62 tex:37555 mv:12992 misc:3173 imb:186 pmb:1153 smb:2261 d:- ref:0 ;
in:293 out:294 type:b dur:2 cpbdur:2 q:19.50 aq:14.29 tex:48140 mv:17967 misc:3085 imb:327 pmb:1299 smb:1974 d:- ref:0 ;
in:296 out:295 type:P dur:2 cpbdur:2 q:19.66 aq:12.27 tex:411906 mv:32565 misc:601 imb:1774 pmb:1817 smb:9 d:- ref:0 w:4,17,-4,6,66,-5,73,-14 ;
in:295 out:296 type:b dur:2 cpbdur:2 q:19.60 aq:14.31 tex:33373 mv:11850 misc:3201 imb:166 pmb:1044 smb:2390 d:- ref:0 ;
in:298 out:297 type:P dur:2 cpbdur:2 q:19.65 aq:11.55 tex:465738 mv:30419 misc:707 imb:1956 pmb:1616 smb:28 d:- ref:0 w:6,69,-5,6,70,-14,75,-18 ;
in:297 out:298 type:b dur:2 cpbdur:2 q:19.66 aq:13.37 tex:26273 mv:9425 misc:3206 imb:200 pmb:1002 smb:2398 d:- ref:0 ;
in:300 out:299 type:P dur:2 cpbdur:2 q:19.75 aq:8.88 tex:448099 mv:29203 misc:722 imb:1980 pmb:1571 smb:49 d:- ref:0 w:5,35,-5,6,72,-18,75,-18 ;
in:299 out:300 type:b dur:2 cpbdur:2 q:19.70 aq:13.54 tex:47984 mv:16038 misc:3186 imb:309 pmb:1551 smb:1740 d:- ref:0 ;
in:304 out:301 type:P dur:2 cpbdur:2 q:19.88 aq:9.65 tex:223508 mv:19386 misc:2930 imb:616 pmb:1861 smb:1123 d:- ref:0 ;
in:302 out:302 type:B dur:2 cpbdur:2 q:19.81 aq:12.94 tex:54547 mv:14002 misc:3283 imb:37 pmb:1458 smb:2105 d:- ref:0 ;
