#options: 720x1280 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=3 lookahead_threads=1 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=5000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:0 out:0 type:I dur:2 cpbdur:2 q:22.04 aq:20.77 tex:2037126 mv:80618 misc:6016 imb:3600 pmb:0 smb:0 d:- ref:;
in:133 out:135 type:b dur:2 cpbdur:2 q:31.30 aq:29.97 tex:79453 mv:18500 misc:3247 imb:1103 pmb:1277 smb:1220 d:- ref:0 ;
in:135 out:136 type:b dur:2 cpbdur:2 q:31.31 aq:30.98 tex:86612 mv:17971 misc:3193 imb:1075 pmb:1337 smb:1188 d:- ref:0 ;
in:140 out:137 type:P dur:2 cpbdur:2 q:31.35 aq:29.36 tex:148878 mv:19687 misc:979 imb:3025 pmb:437 smb:138 d:- ref:0 w:7,99,17,7,95,33,96,32 ;
in:138 out:138 type:B dur:2 cpbdur:2 q:31.33 aq:29.85 tex:46467 mv:18425 misc:3332 imb:1179 pmb:1123 smb:1298 d:- ref:0 ;
in:137 out:139 type:b dur:2 cpbdur:2 q:31.32 aq:30.42 tex:42018 mv:12284 misc:3634 imb:638 pmb:1248 smb:1714 d:- ref:0 ;
in:139 out:140 type:b dur:2 cpbdur:2 q:31.34 aq:29.83 tex:12763 mv:5324 misc:3305 imb:211 pmb:918 smb:2471 d:- ref:0 ;
in:144 out:141 type:P dur:2 cpbdur:2 q:31.20 aq:27.90 tex:175753 mv:16985 misc:1366 imb:2808 pmb:534 smb:258 d:- ref:0 w:7,103,13,7,101,27,103,25 ;
in:142 out:142 type:B dur:2 cpbdur:2 q:31.28 aq:29.03 tex:11998 mv:9372 misc:3262 imb:561 pmb:699 smb:2340 d:- ref:0 ;
in:141 out:143 type:b dur:2 cpbdur:2 q:31.32 aq:29.41 tex:5549 mv:2431 misc:2636 imb:86 pmb:555 smb:2959 d:- ref:0 ;
in:143 out:144 type:b dur:2 cpbdur:2 q:31.24 aq:28.82 tex:2160 mv:1332 misc:1668 imb:50 pmb:274 smb:3276 d:- ref:0 ;
in:148 out:145 type:P dur:2 cpbdur:2 q:30.91 aq:21.93 tex:143360 mv:19915 misc:677 imb:3127 pmb:419 smb:54 d:- ref:0 w:3,9,-21,6,72,-16,71,-14 ;
in:146 out:146 type:B dur:2 cpbdur:2 q:31.06 aq:24.83 tex:6808 mv:8157 misc:2827 imb:524 pmb:434 smb:2642 d:- ref:0 ;
in:145 out:147 type:b dur:2 cpbdur:2 q:31.13 aq:27.04 tex:1244 mv:1148 misc:1288 imb:30 pmb:177 smb:3393 d:- ref:0 ;
in:147 out:148 type:b dur:2 cpbdur:2 q:30.98 aq:24.04 tex:1337 mv:1065 misc:1302 imb:45 pmb:171 smb:3384 d:- ref:0 ;
in:150 out:149 type:P dur:2 cpbdur:2 q:30.55 aq:17.69 tex:59106 mv:13718 misc:1296 imb:2644 pmb:726 smb:230 d:- ref:0 w:4,19,-20,6,72,-16,73,-18 ;
in:149 out:150 type:b dur:2 cpbdur:2 q:30.73 aq:20.40 tex:5675 mv:7571 misc:2698 imb:326 pmb:555 smb:2719 d:- ref:0 ;
in:152 out:151 type:P dur:2 cpbdur:2 q:30.32 aq:17.32 tex:20361 mv:8177 misc:2646 imb:807 pmb:657 smb:2136 d:- ref:0 ;
in:151 out:152 type:b dur:2 cpbdur:2 q:30.43 aq:16.07 tex:85 mv:400 misc:547 imb:26 pmb:27 smb:3547 d:- ref:0 ;
in:154 out:153 type:P dur:2 cpbdur:2 q:30.14 aq:17.26 tex:19304 mv:8428 misc:2556 imb:764 pmb:685 smb:2151 d:- ref:0 ;
in:153 out:154 type:b dur:2 cpbdur:2 q:30.23 aq:15.22 tex:71 mv:93 misc:316 imb:4 pmb:7 smb:3589 d:- ref:0 ;
in:156 out:155 type:P dur:2 cpbdur:2 q:29.92 aq:16.84 tex:15349 mv:7714 misc:2913 imb:482 pmb:673 smb:2445 d:- ref:0 ;
in:155 out:156 type:b dur:2 cpbdur:2 q:30.03 aq:15.86 tex:38 mv:25 misc:265 imb:1 pmb:3 smb:3596 d:- ref:0 ;
in:160 out:157 type:P dur:2 cpbdur:2 q:29.70 aq:19.57 tex:5620 mv:579 misc:921 imb:24 pmb:119 smb:3457 d:- ref:0 ;
in:158 out:158 type:B dur:2 cpbdur:2 q:29.81 aq:16.65 tex:230 mv:295 misc:443 imb:17 pmb:12 smb:3571 d:- ref:0 ;
in:157 out:159 type:b dur:2 cpbdur:2 q:29.86 aq:18.98 tex:23 mv:13 misc:252 imb:1 pmb:1 smb:3598 d:- ref:0 ;
in:159 out:160 type:b dur:2 cpbdur:2 q:29.75 aq:15.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:164 out:161 type:P dur:2 cpbdur:2 q:29.24 aq:16.63 tex:9984 mv:6013 misc:2627 imb:632 pmb:358 smb:2610 d:- ref:0 ;
in:162 out:162 type:B dur:2 cpbdur:2 q:29.47 aq:16.58 tex:694 mv:785 misc:889 imb:31 pmb:81 smb:3488 d:- ref:0 ;
in:161 out:163 type:b dur:2 cpbdur:2 q:29.58 aq:16.21 tex:73 mv:177 misc:374 imb:3 pmb:18 smb:3579 d:- ref:0 ;
in:163 out:164 type:b dur:2 cpbdur:2 q:29.35 aq:15.98 tex:368 mv:645 misc:899 imb:26 pmb:88 smb:3486 d:- ref:0 ;
in:168 out:165 type:P dur:2 cpbdur:2 q:28.80 aq:16.01 tex:34791 mv:10818 misc:2391 imb:1451 pmb:543 smb:1606 d:- ref:0 ;
in:166 out:166 type:B dur:2 cpbdur:2 q:29.02 aq:14.43 tex:1044 mv:1533 misc:1567 imb:61 pmb:238 smb:3301 d:- ref:0 ;
in:165 out:167 type:b dur:2 cpbdur:2 q:29.13 aq:16.02 tex:598 mv:1171 misc:1407 imb:47 pmb:195 smb:3358 d:- ref:0 ;
in:167 out:168 type:b dur:2 cpbdur:2 q:28.91 aq:15.14 tex:520 mv:1403 misc:1629 imb:68 pmb:240 smb:3292 d:- ref:0 ;
in:172 out:169 type:P dur:2 cpbdur:2 q:28.39 aq:15.84 tex:46541 mv:11047 misc:1844 imb:1770 pmb:541 smb:1289 d:- ref:0 ;
in:170 out:170 type:B dur:2 cpbdur:2 q:28.59 aq:14.13 tex:2164 mv:2974 misc:2086 imb:136 pmb:363 smb:3101 d:- ref:0 ;
in:169 out:171 type:b dur:2 cpbdur:2 q:28.70 aq:14.21 tex:463 mv:1837 misc:1668 imb:85 pmb:248 smb:3267 d:- ref:0 ;
in:171 out:172 type:b dur:2 cpbdur:2 q:28.49 aq:15.24 tex:734 mv:2220 misc:1918 imb:118 pmb:320 smb:3162 d:- ref:0 ;
in:174 out:173 type:P dur:2 cpbdur:2 q:27.97 aq:14.95 tex:40992 mv:9053 misc:2187 imb:1336 pmb:565 smb:1699 d:- ref:0 ;
in:173 out:174 type:b dur:2 cpbdur:2 q:28.18 aq:13.32 tex:649 mv:2225 misc:1902 imb:132 pmb:306 smb:3162 d:- ref:0 ;
in:176 out:175 type:P dur:2 cpbdur:2 q:27.76 aq:14.45 tex:34102 mv:9170 misc:1576 imb:1912 pmb:477 smb:1211 d:- ref:0 ;
in:175 out:176 type:b dur:2 cpbdur:2 q:27.86 aq:15.07 tex:467 mv:1914 misc:1859 imb:160 pmb:281 smb:3159 d:- ref:0 ;
in:178 out:177 type:P dur:2 cpbdur:2 q:27.57 aq:14.72 tex:41508 mv:7169 misc:1035 imb:1933 pmb:398 smb:1269 d:- ref:0 ;
in:177 out:178 type:b dur:2 cpbdur:2 q:27.66 aq:13.21 tex:566 mv:2133 misc:1605 imb:156 pmb:277 smb:3167 d:- ref:0 ;
in:179 out:179 type:P dur:2 cpbdur:2 q:27.38 aq:15.56 tex:24351 mv:5133 misc:1204 imb:1447 pmb:380 smb:1773 d:- ref:0 ;
in:181 out:180 type:P dur:2 cpbdur:2 q:27.30 aq:15.94 tex:29125 mv:4114 misc:1137 imb:1028 pmb:332 smb:2240 d:- ref:0 w:0,1,-1 ;
in:180 out:181 type:b dur:2 cpbdur:2 q:27.34 aq:13.46 tex:148 mv:317 misc:447 imb:27 pmb:15 smb:3558 d:- ref:0 ;
in:184 out:182 type:P dur:2 cpbdur:2 q:27.11 aq:13.95 tex:50755 mv:6344 misc:797 imb:1882 pmb:320 smb:1398 d:- ref:0 ;
in:182 out:183 type:B dur:2 cpbdur:2 q:27.23 aq:14.54 tex:769 mv:862 misc:633 imb:57 pmb:39 smb:3504 d:- ref:0 ;
in:183 out:184 type:b dur:2 cpbdur:2 q:27.17 aq:12.11 tex:445 mv:2294 misc:1557 imb:235 pmb:160 smb:3205 d:- ref:0 ;
in:187 out:185 type:P dur:2 cpbdur:2 q:26.82 aq:13.73 tex:53838 mv:10495 misc:1387 imb:1809 pmb:489 smb:1302 d:- ref:0 ;
in:185 out:186 type:B dur:2 cpbdur:2 q:27.01 aq:12.99 tex:1600 mv:2948 misc:1724 imb:143 pmb:269 smb:3188 d:- ref:0 ;
in:186 out:187 type:b dur:2 cpbdur:2 q:26.91 aq:12.90 tex:1678 mv:3812 misc:2134 imb:209 pmb:375 smb:3016 d:- ref:0 ;
in:190 out:188 type:P dur:2 cpbdur:2 q:26.53 aq:14.17 tex:53066 mv:12075 misc:1995 imb:1422 pmb:694 smb:1484 d:- ref:0 ;
in:188 out:189 type:B dur:2 cpbdur:2 q:26.72 aq:14.47 tex:2897 mv:3974 misc:2041 imb:156 pmb:365 smb:3079 d:- ref:0 ;
in:189 out:190 type:b dur:2 cpbdur:2 q:26.63 aq:14.80 tex:2732 mv:5484 misc:2304 imb:184 pmb:496 smb:2920 d:- ref:0 ;
in:193 out:191 type:P dur:2 cpbdur:2 q:26.26 aq:13.89 tex:50826 mv:14540 misc:2298 imb:1120 pmb:917 smb:1563 d:- ref:0 ;
in:191 out:192 type:B dur:2 cpbdur:2 q:26.44 aq:14.41 tex:3070 mv:4758 misc:2212 imb:144 pmb:419 smb:3037 d:- ref:0 ;
in:192 out:193 type:b dur:2 cpbdur:2 q:26.35 aq:14.08 tex:2964 mv:5950 misc:2398 imb:145 pmb:581 smb:2874 d:- ref:0 ;
in:196 out:194 type:P dur:2 cpbdur:2 q:25.98 aq:13.46 tex:47237 mv:14364 misc:2543 imb:902 pmb:957 smb:1741 d:- ref:0 ;
in:194 out:195 type:B dur:2 cpbdur:2 q:26.16 aq:14.56 tex:2780 mv:5412 misc:2248 imb:114 pmb:473 smb:3013 d:- ref:0 ;
in:195 out:196 type:b dur:2 cpbdur:2 q:26.07 aq:15.51 tex:2924 mv:5842 misc:2450 imb:141 pmb:605 smb:2854 d:- ref:0 ;
in:200 out:197 type:P dur:2 cpbdur:2 q:25.71 aq:13.17 tex:40830 mv:13819 misc:2783 imb:695 pmb:1067 smb:1838 d:- ref:0 ;
in:198 out:198 type:B dur:2 cpbdur:2 q:25.85 aq:13.52 tex:3164 mv:7207 misc:2685 imb:126 pmb:734 smb:2740 d:- ref:0 ;
in:197 out:199 type:b dur:2 cpbdur:2 q:25.91 aq:15.16 tex:1847 mv:4258 misc:2191 imb:84 pmb:477 smb:3039 d:- ref:0 ;
in:199 out:200 type:b dur:2 cpbdur:2 q:25.78 aq:15.30 tex:1354 mv:2664 misc:1830 imb:40 pmb:380 smb:3180 d:- ref:0 ;
in:204 out:201 type:P dur:2 cpbdur:2 q:25.33 aq:14.40 tex:18364 mv:5025 misc:2435 imb:179 pmb:626 smb:2795 d:- ref:0 ;
in:202 out:202 type:B dur:2 cpbdur:2 q:25.52 aq:13.84 tex:2440 mv:3994 misc:1950 imb:56 pmb:451 smb:3093 d:- ref:0 ;
in:201 out:203 type:b dur:2 cpbdur:2 q:25.61 aq:13.48 tex:413 mv:834 misc:1185 imb:11 pmb:205 smb:3384 d:- ref:0 ;
in:203 out:204 type:b dur:2 cpbdur:2 q:25.42 aq:13.61 tex:176 mv:291 misc:589 imb:2 pmb:59 smb:3539 d:- ref:0 ;
in:208 out:205 type:P dur:2 cpbdur:2 q:24.92 aq:13.06 tex:15972 mv:9596 misc:2944 imb:482 pmb:765 smb:2353 d:- ref:0 ;
in:206 out:206 type:B dur:2 cpbdur:2 q:25.13 aq:13.66 tex:2758 mv:6866 misc:2632 imb:97 pmb:735 smb:2768 d:- ref:0 ;
in:205 out:207 type:b dur:2 cpbdur:2 q:25.23 aq:14.61 tex:729 mv:2334 misc:1585 imb:28 pmb:345 smb:3227 d:- ref:0 ;
in:207 out:208 type:b dur:2 cpbdur:2 q:25.03 aq:14.57 tex:1292 mv:2234 misc:1426 imb:49 pmb:243 smb:3308 d:- ref:0 ;
in:211 out:209 type:P dur:2 cpbdur:2 q:24.52 aq:12.40 tex:35001 mv:13009 misc:2694 imb:997 pmb:900 smb:1703 d:- ref:0 ;
in:209 out:210 type:B dur:2 cpbdur:2 q:24.79 aq:13.40 tex:2866 mv:5114 misc:2132 imb:122 pmb:433 smb:3045 d:- ref:0 ;
in:210 out:211 type:b dur:2 cpbdur:2 q:24.66 aq:14.12 tex:2810 mv:6109 misc:2265 imb:133 pmb:534 smb:2933 d:- ref:0 ;
in:214 out:212 type:P dur:2 cpbdur:2 q:24.23 aq:12.43 tex:36820 mv:14395 misc:2433 imb:1096 pmb:905 smb:1599 d:- ref:0 ;
in:212 out:213 type:B dur:2 cpbdur:2 q:24.42 aq:12.26 tex:3520 mv:7395 misc:2389 imb:148 pmb:543 smb:2909 d:- ref:0 ;
in:213 out:214 type:b dur:2 cpbdur:2 q:24.33 aq:12.37 tex:3044 mv:7549 misc:2463 imb:160 pmb:596 smb:2844 d:- ref:0 ;
in:216 out:215 type:P dur:2 cpbdur:2 q:23.96 aq:11.92 tex:45136 mv:14414 misc:2234 imb:1243 pmb:926 smb:1431 d:- ref:0 ;
in:215 out:216 type:b dur:2 cpbdur:2 q:24.09 aq:11.63 tex:3176 mv:8852 misc:2572 imb:201 pmb:671 smb:2728 d:- ref:0 ;
in:218 out:217 type:P dur:2 cpbdur:2 q:23.77 aq:10.89 tex:42652 mv:13404 misc:2104 imb:1210 pmb:848 smb:1542 d:- ref:0 ;
in:217 out:218 type:b dur:2 cpbdur:2 q:23.86 aq:12.20 tex:3192 mv:7656 misc:2424 imb:209 pmb:579 smb:2812 d:- ref:0 ;
in:221 out:219 type:P dur:2 cpbdur:2 q:23.60 aq:10.43 tex:50707 mv:11639 misc:1358 imb:1898 pmb:556 smb:1146 d:- ref:0 ;
in:219 out:220 type:B dur:2 cpbdur:2 q:23.71 aq:10.80 tex:3009 mv:6442 misc:2245 imb:216 pmb:469 smb:2915 d:- ref:0 ;
in:220 out:221 type:b dur:2 cpbdur:2 q:23.66 aq:11.51 tex:3229 mv:7302 misc:2213 imb:292 pmb:519 smb:2789 d:- ref:0 ;
in:224 out:222 type:P dur:2 cpbdur:2 q:23.35 aq:10.06 tex:37732 mv:8580 misc:1408 imb:2695 pmb:472 smb:433 d:- ref:0 w:6,61,6 ;
in:222 out:223 type:B dur:2 cpbdur:2 q:23.52 aq:11.81 tex:2227 mv:2672 misc:1765 imb:190 pmb:251 smb:3159 d:- ref:0 ;
in:223 out:224 type:b dur:2 cpbdur:2 q:23.43 aq:11.02 tex:1081 mv:1575 misc:1240 imb:122 pmb:174 smb:3304 d:- ref:0 ;
in:226 out:225 type:P dur:2 cpbdur:2 q:23.07 aq:12.34 tex:42472 mv:5023 misc:1065 imb:1058 pmb:434 smb:2108 d:- ref:0 w:0,1,1 ;
in:225 out:226 type:b dur:2 cpbdur:2 q:23.21 aq:12.22 tex:1691 mv:2043 misc:962 imb:266 pmb:80 smb:3254 d:- ref:0 ;
in:228 out:227 type:P dur:2 cpbdur:2 q:22.88 aq:10.51 tex:50664 mv:7600 misc:912 imb:1802 pmb:399 smb:1399 d:- ref:0 ;
in:227 out:228 type:b dur:2 cpbdur:2 q:22.97 aq:10.94 tex:2670 mv:3103 misc:1595 imb:213 pmb:246 smb:3141 d:- ref:0 ;
in:230 out:229 type:P dur:2 cpbdur:2 q:22.70 aq:10.50 tex:54815 mv:10528 misc:1369 imb:1666 pmb:557 smb:1377 d:- ref:0 ;
in:229 out:230 type:b dur:2 cpbdur:2 q:22.79 aq:11.68 tex:2940 mv:5157 misc:2183 imb:187 pmb:539 smb:2874 d:- ref:0 ;
in:232 out:231 type:P dur:2 cpbdur:2 q:22.52 aq:9.80 tex:61337 mv:13099 misc:1668 imb:1439 pmb:735 smb:1426 d:- ref:0 ;
in:231 out:232 type:b dur:2 cpbdur:2 q:22.61 aq:11.14 tex:2260 mv:5225 misc:2171 imb:177 pmb:449 smb:2974 d:- ref:0 ;
in:234 out:233 type:P dur:2 cpbdur:2 q:22.35 aq:9.76 tex:62025 mv:16222 misc:1985 imb:1228 pmb:993 smb:1379 d:- ref:0 ;
in:233 out:234 type:b dur:2 cpbdur:2 q:22.44 aq:10.05 tex:3616 mv:8714 misc:2526 imb:258 pmb:699 smb:2643 d:- ref:0 ;
in:236 out:235 type:P dur:2 cpbdur:2 q:22.20 aq:10.31 tex:66221 mv:16689 misc:1986 imb:1087 pmb:1071 smb:1442 d:- ref:0 ;
in:235 out:236 type:b dur:2 cpbdur:2 q:22.28 aq:10.94 tex:4002 mv:8219 misc:2427 imb:178 pmb:682 smb:2740 d:- ref:0 ;
in:238 out:237 type:P dur:2 cpbdur:2 q:22.04 aq:10.10 tex:57682 mv:18576 misc:2238 imb:978 pmb:1265 smb:1357 d:- ref:0 ;
in:237 out:238 type:b dur:2 cpbdur:2 q:22.12 aq:10.51 tex:4226 mv:9319 misc:2623 imb:201 pmb:780 smb:2619 d:- ref:0 ;
in:240 out:239 type:P dur:2 cpbdur:2 q:21.89 aq:10.11 tex:66219 mv:17714 misc:2331 imb:795 pmb:1319 smb:1486 d:- ref:0 ;
in:239 out:240 type:b dur:2 cpbdur:2 q:21.97 aq:11.62 tex:3880 mv:8687 misc:2553 imb:100 pmb:765 smb:2735 d:- ref:0 ;
in:242 out:241 type:P dur:2 cpbdur:2 q:21.74 aq:9.80 tex:54170 mv:18195 misc:2435 imb:740 pmb:1415 smb:1445 d:- ref:0 ;
in:241 out:242 type:b dur:2 cpbdur:2 q:21.82 aq:10.74 tex:3883 mv:8199 misc:2702 imb:127 pmb:784 smb:2689 d:- ref:0 ;
in:244 out:243 type:P dur:2 cpbdur:2 q:21.59 aq:9.18 tex:60640 mv:16764 misc:2348 imb:569 pmb:1493 smb:1538 d:- ref:0 ;
in:243 out:244 type:b dur:2 cpbdur:2 q:21.66 aq:12.10 tex:2636 mv:4967 misc:2197 imb:39 pmb:567 smb:2994 d:- ref:0 ;
in:248 out:245 type:P dur:2 cpbdur:2 q:21.43 aq:9.86 tex:23246 mv:10569 misc:2841 imb:258 pmb:1084 smb:2258 d:- ref:0 ;
in:246 out:246 type:B dur:2 cpbdur:2 q:21.51 aq:10.32 tex:4610 mv:2910 misc:1880 imb:31 pmb:401 smb:3168 d:- ref:0 ;
in:245 out:247 type:b dur:2 cpbdur:2 q:21.55 aq:11.53 tex:1834 mv:3286 misc:1768 imb:31 pmb:405 smb:3164 d:- ref:0 ;
in:247 out:248 type:b dur:2 cpbdur:2 q:21.47 aq:10.71 tex:345 mv:359 misc:640 imb:5 pmb:58 smb:3537 d:- ref:0 ;
in:249 out:249 type:P dur:2 cpbdur:2 q:21.04 aq:9.77 tex:2522 mv:1473 misc:1269 imb:46 pmb:175 smb:3379 d:- ref:0 ;
in:250 out:250 type:I dur:2 cpbdur:2 q:19.91 aq:7.87 tex:317554 mv:46744 misc:518 imb:3600 pmb:0 smb:0 d:- ref:;
in:254 out:251 type:P dur:2 cpbdur:2 q:21.64 aq:10.13 tex:28865 mv:15002 misc:2733 imb:711 pmb:1133 smb:1756 d:- ref:0 ;
in:252 out:252 type:B dur:2 cpbdur:2 q:21.64 aq:11.09 tex:5770 mv:9920 misc:2838 imb:75 pmb:964 smb:2561 d:- ref:0 ;
in:251 out:253 type:b dur:2 cpbdur:2 q:21.64 aq:11.90 tex:1765 mv:4364 misc:2039 imb:36 pmb:516 smb:3048 d:- ref:0 ;
in:253 out:254 type:b dur:2 cpbdur:2 q:21.64 aq:11.01 tex:3539 mv:6915 misc:2586 imb:78 pmb:757 smb:2765 d:- ref:0 ;
in:257 out:255 type:P dur:2 cpbdur:2 q:20.66 aq:8.93 tex:52644 mv:16916 misc:2152 imb:1179 pmb:1107 smb:1314 d:- ref:0 ;
in:255 out:256 type:B dur:2 cpbdur:2 q:21.31 aq:11.20 tex:7992 mv:11859 misc:2933 imb:141 pmb:1029 smb:2430 d:- ref:0 ;
in:256 out:257 type:b dur:2 cpbdur:2 q:20.99 aq:10.81 tex:5848 mv:9703 misc:2665 imb:126 pmb:911 smb:2563 d:- ref:0 ;
in:259 out:258 type:P dur:2 cpbdur:2 q:20.41 aq:9.05 tex:51396 mv:15919 misc:2205 imb:1059 pmb:1087 smb:1454 d:- ref:0 ;
in:258 out:259 type:b dur:2 cpbdur:2 q:20.53 aq:10.22 tex:6480 mv:9867 misc:2637 imb:152 pmb:847 smb:2601 d:- ref:0 ;
in:261 out:260 type:P dur:2 cpbdur:2 q:20.23 aq:8.24 tex:47486 mv:15648 misc:1946 imb:1284 pmb:937 smb:1379 d:- ref:0 ;
in:260 out:261 type:b dur:2 cpbdur:2 q:20.32 aq:8.59 tex:7010 mv:10893 misc:2785 imb:219 pmb:899 smb:2482 d:- ref:0 ;
in:263 out:262 type:P dur:2 cpbdur:2 q:20.07 aq:8.00 tex:59293 mv:14433 misc:1826 imb:1432 pmb:818 smb:1350 d:- ref:0 ;
in:262 out:263 type:b dur:2 cpbdur:2 q:20.15 aq:8.42 tex:6294 mv:10457 misc:2641 imb:210 pmb:834 smb:2556 d:- ref:0 ;
in:265 out:264 type:P dur:2 cpbdur:2 q:19.91 aq:6.67 tex:46962 mv:12728 misc:1566 imb:1709 pmb:632 smb:1259 d:- ref:0 ;
in:264 out:265 type:b dur:2 cpbdur:2 q:19.99 aq:9.16 tex:5714 mv:8429 misc:2521 imb:245 pmb:656 smb:2699 d:- ref:0 ;
in:267 out:266 type:P dur:2 cpbdur:2 q:19.75 aq:6.69 tex:56707 mv:9673 misc:1300 imb:1644 pmb:480 smb:1476 d:- ref:0 ;
in:266 out:267 type:b dur:2 cpbdur:2 q:19.83 aq:7.16 tex:4217 mv:5614 misc:2273 imb:253 pmb:496 smb:2851 d:- ref:0 ;
in:269 out:268 type:P dur:2 cpbdur:2 q:19.58 aq:6.69 tex:40646 mv:6760 misc:946 imb:1814 pmb:332 smb:1454 d:- ref:0 ;
in:268 out:269 type:b dur:2 cpbdur:2 q:19.66 aq:8.76 tex:3048 mv:2886 misc:1570 imb:201 pmb:243 smb:3156 d:- ref:0 ;
in:270 out:270 type:P dur:2 cpbdur:2 q:19.40 aq:7.39 tex:28848 mv:4457 misc:1167 imb:997 pmb:312 smb:2291 d:- ref:0 ;
in:271 out:271 type:P dur:2 cpbdur:2 q:19.31 aq:10.12 tex:164158 mv:12141 misc:2045 imb:1792 pmb:648 smb:1160 d:- ref:0 w:6,61,2,7,121,7,120,8 ;
in:272 out:272 type:P dur:2 cpbdur:2 q:19.26 aq:9.77 tex:197097 mv:16508 misc:2107 imb:2003 pmb:1025 smb:572 d:- ref:0 w:7,127,0,6,60,8,61,6 ;
in:274 out:273 type:P dur:2 cpbdur:2 q:19.22 aq:10.70 tex:348354 mv:19542 misc:1384 imb:2228 pmb:1087 smb:285 d:- ref:0 w:6,67,-6,7,115,13,119,9 ;
in:273 out:274 type:b dur:2 cpbdur:2 q:19.24 aq:9.36 tex:18255 mv:8490 misc:2735 imb:440 pmb:599 smb:2561 d:- ref:0 ;
in:275 out:275 type:P dur:2 cpbdur:2 q:19.30 aq:10.84 tex:250022 mv:20263 misc:899 imb:2308 pmb:1156 smb:136 d:- ref:0 ;
in:276 out:276 type:P dur:2 cpbdur:2 q:19.42 aq:11.00 tex:261234 mv:18923 misc:1683 imb:1744 pmb:1532 smb:324 d:- ref:0 w:6,69,-7,5,31,4,32,0 ;
in:278 out:277 type:P dur:2 cpbdur:2 q:19.39 aq:11.97 tex:424464 mv:23864 misc:528 imb:2279 pmb:1301 smb:20 d:- ref:0 w:6,75,-13,6,59,10,64,0 ;
in:277 out:278 type:b dur:2 cpbdur:2 q:19.40 aq:12.16 tex:39441 mv:15696 misc:3471 imb:588 pmb:1345 smb:1667 d:- ref:0 ;
in:280 out:279 type:P dur:2 cpbdur:2 q:19.51 aq:12.69 tex:441061 mv:25207 misc:516 imb:2393 pmb:1192 smb:15 d:- ref:0 w:6,75,-13,5,32,0,35,-12 ;
in:279 out:280 type:b dur:2 cpbdur:2 q:19.45 aq:12.25 tex:51767 mv:15843 misc:3206 imb:539 pmb:1205 smb:1856 d:- ref:0 ;
in:281 out:281 type:P dur:2 cpbdur:2 q:19.64 aq:12.68 tex:246833 mv:21611 misc:1636 imb:1582 pmb:1708 smb:310 d:- ref:0 w:6,69,-6,6,67,-6,68,-8 ;
in:284 out:282 type:P dur:2 cpbdur:2 q:19.77 aq:12.90 tex:395780 mv:25402 misc:538 imb:2666 pmb:914 smb:20 d:- ref:0 w:5,39,-15,6,75,-22,78,-28 ;
in:282 out:283 type:B dur:2 cpbdur:2 q:19.68 aq:12.88 tex:87468 mv:16005 misc:3143 imb:681 pmb:1194 smb:1725 d:- ref:0 ;
in:283 out:284 type:b dur:2 cpbdur:2 q:19.73 aq:13.44 tex:75124 mv:15927 misc:3181 imb:644 pmb:1165 smb:1791 d:- ref:0 ;
in:286 out:285 type:P dur:2 cpbdur:2 q:19.85 aq:12.59 tex:366680 mv:24756 misc:484 imb:2439 pmb:1144 smb:17 d:- ref:0 w:5,33,-1,6,69,-10,68,-8 ;
in:285 out:286 type:b dur:2 cpbdur:2 q:19.81 aq:13.96 tex:106445 mv:19571 misc:3072 imb:650 pmb:1812 smb:1138 d:- ref:0 ;
in:288 out:287 type:P dur:2 cpbdur:2 q:19.91 aq:12.38 tex:228571 mv:20524 misc:2073 imb:1618 pmb:1401 smb:581 d:- ref:0 ;
in:287 out:288 type:b dur:2 cpbdur:2 q:19.88 aq:13.90 tex:93801 mv:17373 misc:3002 imb:463 pmb:1656 smb:1481 d:- ref:0 ;
in:292 out:289 type:P dur:2 cpbdur:2 q:19.93 aq:12.53 tex:251947 mv:22620 misc:1481 imb:1801 pmb:1486 smb:313 d:- ref:0 ;
in:290 out:290 type:B dur:2 cpbdur:2 q:19.92 aq:13.52 tex:145730 mv:21881 misc:2477 imb:590 pmb:2160 smb:850 d:- ref:0 ;
in:289 out:291 type:b dur:2 cpbdur:2 q:19.92 aq:13.95 tex:92487 mv:17242 misc:3023 imb:518 pmb:1664 smb:1418 d:- ref:0 ;
in:291 out:292 type:b dur:2 cpbdur:2 q:19.92 aq:14.11 tex:95612 mv:16826 misc:3058 imb:494 pmb:1633 smb:1473 d:- ref:0 ;
in:294 out:293 type:P dur:2 cpbdur:2 q:20.04 aq:12.88 tex:240216 mv:20630 misc:1802 imb:1588 pmb:1584 smb:428 d:- ref:0 ;
